grid_id,long,lat,marine_species_richness,PD,co1_genetic_diversity_mean,,,,,,,,,,,,
2302,-7141179,2523964,1469,211.0161264,0.01082081,,,,,,,,,,,,
2303,-6755279,2523964,1411,206.2657609,0.01097838,,,,,,,,,,,,
2304,-6369379,2523964,1481,213.7712923,0.010867738,,,,,,,,,,,,
2305,-5983479,2523964,1370,203.260284,0.01085423,,,,,,,,,,,,
2306,-5597579,2523964,413,62.91956572,0.0119931,,,,,,,,,,,,
2307,-5211679,2523964,377,59.16972398,0.01128234,,,,,,,,,,,,
2308,-4825779,2523964,357,54.03357571,0.011462139,,,,,,,,,,,,
2309,-4439879,2523964,354,53.25575438,0.011398478,,,,,,,,,,,,
2310,-4053979,2523964,344,51.35532689,0.011440612,,,,,,,,,,,,
2311,-3668079,2523964,350,52.08596102,0.011375198,,,,,,,,,,,,
2312,-3282179,2523964,371,54.2407191,0.011537703,,,,,,,,,,,,
2313,-2896279,2523964,417,58.34256519,0.011542072,,,,,,,,,,,,
2314,-2510379,2523964,486,65.17891874,0.011690061,,,,,,,,,,,,
2315,-2124479,2523964,511,69.78895005,0.011528216,,,,,,,,,,,,
2316,-1738579,2523964,1009,150.0049544,0.010778994,,,,,,,,,,,,
2330,3664021,2523964,1162,232.9550948,0.014024314,,,,,,,,,,,,
2336,5979421,2523964,984,166.8882679,0.014006335,,,,,,,,,,,,
2337,6365321,2523964,336,56.66587956,0.013574226,,,,,,,,,,,,
2338,6751221,2523964,942,161.5064151,0.01447024,,,,,,,,,,,,
2343,8680721,2523964,864,157.1539126,0.015306036,,,,,,,,,,,,
2348,10610221,2523964,1195,264.5489752,0.014255997,,,,,,,,,,,,
2349,10996121,2523964,1832,350.8133989,0.013790276,,,,,,,,,,,,
2350,11382021,2523964,2999,492.0997219,0.013758152,,,,,,,,,,,,
2351,11767921,2523964,3167,508.4686821,0.013949833,,,,,,,,,,,,
2352,12153821,2523964,432,65.06758973,0.013917879,,,,,,,,,,,,
2353,12539721,2523964,359,57.2776736,0.014400814,,,,,,,,,,,,
2354,12925621,2523964,341,55.20426601,0.014439042,,,,,,,,,,,,
2355,13311521,2523964,343,56.37178444,0.014419076,,,,,,,,,,,,
2356,13697421,2523964,335,55.15665031,0.014538375,,,,,,,,,,,,
2357,14083321,2523964,1165,302.0916683,0.012680481,,,,,,,,,,,,
2358,14469221,2523964,303,49.52022915,0.0139881,,,,,,,,,,,,
2359,14855121,2523964,270,44.81662628,0.013851885,,,,,,,,,,,,
2360,15241021,2523964,286,50.6029361,0.013546543,,,,,,,,,,,,
2361,15626921,2523964,320,62.71336304,0.014406633,,,,,,,,,,,,
2362,16012821,2523964,605,163.3557021,0.01388699,,,,,,,,,,,,
2363,16398721,2523964,286,47.91452343,0.013701003,,,,,,,,,,,,
2364,16784621,2523964,275,45.32487586,0.013883476,,,,,,,,,,,,
2365,17170521,2523964,277,46.22002051,0.013513119,,,,,,,,,,,,
2367,-17174579,2909864,302,47.0485373,0.014332444,,,,,,,,,,,,
2368,-16788679,2909864,771,198.8577167,0.013054565,,,,,,,,,,,,
2369,-16402779,2909864,813,203.7311728,0.012938301,,,,,,,,,,,,
2370,-16016879,2909864,862,209.6024071,0.013263447,,,,,,,,,,,,
2371,-15630979,2909864,1056,232.5443083,0.013260755,,,,,,,,,,,,
2372,-15245079,2909864,1115,235.9086211,0.013157812,,,,,,,,,,,,
2373,-14859179,2909864,1027,227.6734954,0.01331107,,,,,,,,,,,,
2374,-14473279,2909864,341,49.25721009,0.012165757,,,,,,,,,,,,
2375,-14087379,2909864,293,44.99982593,0.012025195,,,,,,,,,,,,
2376,-13701479,2909864,276,43.59251515,0.012248021,,,,,,,,,,,,
2377,-13315579,2909864,268,43.42637449,0.012288595,,,,,,,,,,,,
2378,-12929679,2909864,261,43.14403641,0.01220994,,,,,,,,,,,,
2379,-12543779,2909864,252,43.01759665,0.011797406,,,,,,,,,,,,
2380,-12157879,2909864,255,43.86222008,0.011380645,,,,,,,,,,,,
2381,-11771979,2909864,268,45.46725836,0.011193007,,,,,,,,,,,,
2382,-11386079,2909864,318,56.46472288,0.010726311,,,,,,,,,,,,
2383,-11000179,2909864,847,149.8277643,0.009086175,,,,,,,,,,,,
2384,-10614279,2909864,1159,205.547949,0.008829599,,,,,,,,,,,,
2388,-9070679,2909864,1188,185.8378598,0.010503989,,,,,,,,,,,,
2389,-8684779,2909864,1263,193.6767419,0.010576334,,,,,,,,,,,,
2390,-8298879,2909864,1645,230.3990916,0.010702851,,,,,,,,,,,,
2391,-7912979,2909864,1736,236.2275933,0.010744638,,,,,,,,,,,,
2392,-7527079,2909864,1719,235.949125,0.01086901,,,,,,,,,,,,
2393,-7141179,2909864,1420,203.215725,0.010475295,,,,,,,,,,,,
2394,-6755279,2909864,1220,183.2019394,0.010465259,,,,,,,,,,,,
2395,-6369379,2909864,461,69.10267813,0.011854528,,,,,,,,,,,,
2396,-5983479,2909864,426,65.15478314,0.011614593,,,,,,,,,,,,
2397,-5597579,2909864,393,60.12296493,0.011778455,,,,,,,,,,,,
2398,-5211679,2909864,370,58.56040547,0.011254323,,,,,,,,,,,,
2399,-4825779,2909864,355,55.18940176,0.011232886,,,,,,,,,,,,
2400,-4439879,2909864,354,52.32869657,0.011182593,,,,,,,,,,,,
2401,-4053979,2909864,356,53.35029906,0.011143943,,,,,,,,,,,,
2402,-3668079,2909864,354,52.46697798,0.011307088,,,,,,,,,,,,
2403,-3282179,2909864,372,55.25439216,0.011322625,,,,,,,,,,,,
2404,-2896279,2909864,398,57.74736067,0.011366126,,,,,,,,,,,,
2405,-2510379,2909864,432,60.86377296,0.011267853,,,,,,,,,,,,
2406,-2124479,2909864,481,68.15280485,0.011318061,,,,,,,,,,,,
2407,-1738579,2909864,867,138.1798296,0.010633943,,,,,,,,,,,,
2421,3664021,2909864,1159,231.7219256,0.014042134,,,,,,,,,,,,
2427,5979421,2909864,1167,213.3582335,0.014410134,,,,,,,,,,,,
2428,6365321,2909864,959,160.8929373,0.014550485,,,,,,,,,,,,
2441,11382021,2909864,2706,482.2544428,0.01379294,,,,,,,,,,,,
2442,11767921,2909864,3014,512.7515591,0.013860249,,,,,,,,,,,,
2443,12153821,2909864,2448,445.2122447,0.013732815,,,,,,,,,,,,
2444,12539721,2909864,863,178.1039305,0.014463847,,,,,,,,,,,,
2445,12925621,2909864,718,155.5104969,0.014218714,,,,,,,,,,,,
2446,13311521,2909864,341,55.35131563,0.015192304,,,,,,,,,,,,
2447,13697421,2909864,895,169.9233924,0.012693771,,,,,,,,,,,,
2448,14083321,2909864,311,49.19131863,0.013917519,,,,,,,,,,,,
2449,14469221,2909864,291,47.15355585,0.014027396,,,,,,,,,,,,
2450,14855121,2909864,450,101.1666655,0.013824292,,,,,,,,,,,,
2451,15241021,2909864,329,64.0828999,0.014280167,,,,,,,,,,,,
2452,15626921,2909864,290,49.90697272,0.013281935,,,,,,,,,,,,
2453,16012821,2909864,271,45.55857072,0.013332098,,,,,,,,,,,,
2454,16398721,2909864,267,44.70009686,0.013042394,,,,,,,,,,,,
2455,16784621,2909864,279,45.78574353,0.013374134,,,,,,,,,,,,
2456,17170521,2909864,265,43.41322145,0.013371373,,,,,,,,,,,,
2458,-17174579,3295764,729,193.2204902,0.013107133,,,,,,,,,,,,
2459,-16788679,3295764,780,199.3214288,0.013039266,,,,,,,,,,,,
2460,-16402779,3295764,805,202.7435927,0.013093038,,,,,,,,,,,,
2461,-16016879,3295764,483,79.99422212,0.014193954,,,,,,,,,,,,
2462,-15630979,3295764,385,54.14611543,0.013134141,,,,,,,,,,,,
2463,-15245079,3295764,378,52.42610326,0.012659262,,,,,,,,,,,,
2464,-14859179,3295764,341,50.23671435,0.012508622,,,,,,,,,,,,
2465,-14473279,3295764,297,44.95927618,0.012506079,,,,,,,,,,,,
2466,-14087379,3295764,275,43.49207245,0.012477293,,,,,,,,,,,,
2467,-13701479,3295764,268,43.13768596,0.012356505,,,,,,,,,,,,
2468,-13315579,3295764,260,42.87657044,0.012422859,,,,,,,,,,,,
2469,-12929679,3295764,251,42.97228213,0.012072189,,,,,,,,,,,,
2470,-12543779,3295764,258,44.04264699,0.011426476,,,,,,,,,,,,
2471,-12157879,3295764,267,44.92584814,0.011273691,,,,,,,,,,,,
2472,-11771979,3295764,310,51.69873808,0.011034945,,,,,,,,,,,,
2473,-11386079,3295764,616,117.9666476,0.009024559,,,,,,,,,,,,
2474,-11000179,3295764,1029,197.9145184,0.009122411,,,,,,,,,,,,
2479,-9070679,3295764,1240,188.0272197,0.01078729,,,,,,,,,,,,
2480,-8684779,3295764,1179,180.3460723,0.010880645,,,,,,,,,,,,
2481,-8298879,3295764,1337,198.2002648,0.010721056,,,,,,,,,,,,
2482,-7912979,3295764,1641,227.7731586,0.010690103,,,,,,,,,,,,
2483,-7527079,3295764,1782,242.8735657,0.010884093,,,,,,,,,,,,
2484,-7141179,3295764,1296,193.1773816,0.010437995,,,,,,,,,,,,
2485,-6755279,3295764,475,69.74466792,0.011560904,,,,,,,,,,,,
2486,-6369379,3295764,450,66.67163053,0.011568995,,,,,,,,,,,,
2487,-5983479,3295764,429,64.65046089,0.011559552,,,,,,,,,,,,
2488,-5597579,3295764,404,62.75931277,0.01112365,,,,,,,,,,,,
2489,-5211679,3295764,389,59.09054894,0.011012849,,,,,,,,,,,,
2490,-4825779,3295764,374,56.8479032,0.011157293,,,,,,,,,,,,
2491,-4439879,3295764,371,56.36570026,0.010913763,,,,,,,,,,,,
2492,-4053979,3295764,378,57.14080841,0.010994665,,,,,,,,,,,,
2493,-3668079,3295764,374,55.80012934,0.011066431,,,,,,,,,,,,
2494,-3282179,3295764,378,57.21596011,0.011171305,,,,,,,,,,,,
2495,-2896279,3295764,395,58.61191216,0.01137495,,,,,,,,,,,,
2496,-2510379,3295764,420,60.82939735,0.011082832,,,,,,,,,,,,
2497,-2124479,3295764,466,68.09963877,0.011025583,,,,,,,,,,,,
2498,-1738579,3295764,974,154.4020432,0.010431411,,,,,,,,,,,,
2499,-1352679,3295764,968,155.732256,0.010621243,,,,,,,,,,,,
2516,5207621,3295764,640,116.3360708,0.015112053,,,,,,,,,,,,
2533,11767921,3295764,2745,495.5002725,0.013773983,,,,,,,,,,,,
2534,12153821,3295764,2634,461.8331581,0.013794166,,,,,,,,,,,,
2535,12539721,3295764,2422,446.099471,0.013767572,,,,,,,,,,,,
2536,12925621,3295764,798,166.95571,0.013730413,,,,,,,,,,,,
2537,13311521,3295764,370,58.51099902,0.01506901,,,,,,,,,,,,
2538,13697421,3295764,1191,272.1578471,0.012844466,,,,,,,,,,,,
2539,14083321,3295764,338,53.88433172,0.013562411,,,,,,,,,,,,
2540,14469221,3295764,287,46.8887258,0.014212078,,,,,,,,,,,,
2541,14855121,3295764,452,100.1822038,0.01405574,,,,,,,,,,,,
2542,15241021,3295764,270,46.01143832,0.013925873,,,,,,,,,,,,
2543,15626921,3295764,264,44.16519793,0.013667832,,,,,,,,,,,,
2544,16012821,3295764,266,43.77915871,0.013599865,,,,,,,,,,,,
2545,16398721,3295764,265,43.41085778,0.013617529,,,,,,,,,,,,
2546,16784621,3295764,268,43.15540047,0.013415645,,,,,,,,,,,,
2547,17170521,3295764,272,42.70671984,0.013266865,,,,,,,,,,,,
2549,-17174579,3681664,719,191.3807883,0.013041953,,,,,,,,,,,,
2550,-16788679,3681664,366,57.47496525,0.013638037,,,,,,,,,,,,
2551,-16402779,3681664,312,49.21852977,0.013415732,,,,,,,,,,,,
2552,-16016879,3681664,313,48.50395022,0.012979674,,,,,,,,,,,,
2553,-15630979,3681664,305,47.76725019,0.012602831,,,,,,,,,,,,
2554,-15245079,3681664,291,44.36705395,0.012049696,,,,,,,,,,,,
2555,-14859179,3681664,278,43.18408516,0.012193515,,,,,,,,,,,,
2556,-14473279,3681664,260,42.2996535,0.01212429,,,,,,,,,,,,
2557,-14087379,3681664,251,41.52810777,0.012101649,,,,,,,,,,,,
2558,-13701479,3681664,254,42.01901896,0.012136704,,,,,,,,,,,,
2559,-13315579,3681664,255,42.8415163,0.012087713,,,,,,,,,,,,
2560,-12929679,3681664,258,43.39376421,0.011907902,,,,,,,,,,,,
2561,-12543779,3681664,264,44.36821826,0.011466317,,,,,,,,,,,,
2562,-12157879,3681664,283,46.70754276,0.011166737,,,,,,,,,,,,
2563,-11771979,3681664,346,57.58138954,0.010738067,,,,,,,,,,,,
2564,-11386079,3681664,659,123.2967459,0.008996225,,,,,,,,,,,,
2574,-7527079,3681664,1331,196.2861145,0.010842874,,,,,,,,,,,,
2575,-7141179,3681664,525,75.11856337,0.011590001,,,,,,,,,,,,
2576,-6755279,3681664,478,70.37922965,0.011437342,,,,,,,,,,,,
2577,-6369379,3681664,913,143.702208,0.010040247,,,,,,,,,,,,
2578,-5983479,3681664,894,141.563556,0.010064278,,,,,,,,,,,,
2579,-5597579,3681664,425,64.36843249,0.011190967,,,,,,,,,,,,
2580,-5211679,3681664,400,60.98391697,0.010709869,,,,,,,,,,,,
2581,-4825779,3681664,385,58.68164508,0.011005048,,,,,,,,,,,,
2582,-4439879,3681664,383,58.98361721,0.010916302,,,,,,,,,,,,
2583,-4053979,3681664,393,60.32741002,0.010909769,,,,,,,,,,,,
2584,-3668079,3681664,395,60.61758191,0.011084932,,,,,,,,,,,,
2585,-3282179,3681664,394,58.58174109,0.011362324,,,,,,,,,,,,
2586,-2896279,3681664,445,68.7457573,0.011062694,,,,,,,,,,,,
2587,-2510379,3681664,460,69.82185915,0.011169065,,,,,,,,,,,,
2588,-2124479,3681664,450,66.99252389,0.011097373,,,,,,,,,,,,
2589,-1738579,3681664,915,146.6315487,0.01069156,,,,,,,,,,,,
2590,-1352679,3681664,988,157.7222427,0.010564826,,,,,,,,,,,,
2624,11767921,3681664,797,155.7177181,0.014222315,,,,,,,,,,,,
2625,12153821,3681664,2245,424.3636905,0.013164136,,,,,,,,,,,,
2626,12539721,3681664,2516,455.5695577,0.013433291,,,,,,,,,,,,
2627,12925621,3681664,1788,361.5798147,0.013300035,,,,,,,,,,,,
2628,13311521,3681664,883,174.3549859,0.0136627,,,,,,,,,,,,
2629,13697421,3681664,1399,302.2315732,0.01307445,,,,,,,,,,,,
2630,14083321,3681664,330,52.69374623,0.013252713,,,,,,,,,,,,
2631,14469221,3681664,289,48.49802922,0.014195828,,,,,,,,,,,,
2632,14855121,3681664,268,44.97887353,0.014096934,,,,,,,,,,,,
2633,15241021,3681664,265,44.62789354,0.013899754,,,,,,,,,,,,
2634,15626921,3681664,260,44.07792897,0.013746662,,,,,,,,,,,,
2635,16012821,3681664,260,44.0590332,0.01382446,,,,,,,,,,,,
2636,16398721,3681664,270,44.50600831,0.013929595,,,,,,,,,,,,
2637,16784621,3681664,283,45.46107707,0.013488755,,,,,,,,,,,,
2638,17170521,3681664,283,44.71183705,0.013380082,,,,,,,,,,,,
2640,-17174579,4067564,266,41.85203232,0.013045972,,,,,,,,,,,,
2641,-16788679,4067564,280,45.06190502,0.012866197,,,,,,,,,,,,
2642,-16402779,4067564,253,40.83141826,0.012413913,,,,,,,,,,,,
2643,-16016879,4067564,248,41.09440721,0.012333738,,,,,,,,,,,,
2644,-15630979,4067564,252,40.97545294,0.012322476,,,,,,,,,,,,
2645,-15245079,4067564,243,40.33988404,0.012379243,,,,,,,,,,,,
2646,-14859179,4067564,240,40.72711044,0.01220952,,,,,,,,,,,,
2647,-14473279,4067564,239,40.38597631,0.012137379,,,,,,,,,,,,
2648,-14087379,4067564,238,40.32353704,0.012176274,,,,,,,,,,,,
2649,-13701479,4067564,237,40.77022337,0.011987563,,,,,,,,,,,,
2650,-13315579,4067564,236,41.10009414,0.012202093,,,,,,,,,,,,
2651,-12929679,4067564,240,41.19073563,0.011722634,,,,,,,,,,,,
2652,-12543779,4067564,247,42.25183751,0.011538813,,,,,,,,,,,,
2653,-12157879,4067564,307,51.21822451,0.011054055,,,,,,,,,,,,
2654,-11771979,4067564,588,109.2827384,0.008810922,,,,,,,,,,,,
2665,-7527079,4067564,1186,183.7554617,0.010757138,,,,,,,,,,,,
2666,-7141179,4067564,1077,167.474613,0.01084282,,,,,,,,,,,,
2667,-6755279,4067564,490,72.20406388,0.011590997,,,,,,,,,,,,
2668,-6369379,4067564,928,144.6244904,0.010120418,,,,,,,,,,,,
2669,-5983479,4067564,901,142.9215285,0.010106538,,,,,,,,,,,,
2670,-5597579,4067564,429,64.41323992,0.01124112,,,,,,,,,,,,
2671,-5211679,4067564,402,60.87298941,0.010976796,,,,,,,,,,,,
2672,-4825779,4067564,400,61.36545922,0.011097941,,,,,,,,,,,,
2673,-4439879,4067564,378,59.5339556,0.011191186,,,,,,,,,,,,
2674,-4053979,4067564,397,62.14153531,0.01088618,,,,,,,,,,,,
2675,-3668079,4067564,404,65.06600672,0.011148544,,,,,,,,,,,,
2676,-3282179,4067564,437,67.03300715,0.011115632,,,,,,,,,,,,
2677,-2896279,4067564,469,71.52687952,0.010906758,,,,,,,,,,,,
2678,-2510379,4067564,472,72.53546402,0.010935357,,,,,,,,,,,,
2679,-2124479,4067564,445,66.17415557,0.011099517,,,,,,,,,,,,
2680,-1738579,4067564,754,128.5502093,0.010702268,,,,,,,,,,,,
2681,-1352679,4067564,789,133.6106079,0.010607513,,,,,,,,,,,,
2682,-966779,4067564,819,138.9120775,0.010628635,,,,,,,,,,,,
2688,1348621,4067564,409,121.12602,0.009723955,,,,,,,,,,,,
2689,1734521,4067564,338,80.45070193,0.009753929,,,,,,,,,,,,
2690,2120421,4067564,397,120.5635654,0.010307652,,,,,,,,,,,,
2691,2506321,4067564,393,120.1906242,0.01029149,,,,,,,,,,,,
2692,2892221,4067564,385,114.8915591,0.010658343,,,,,,,,,,,,
2693,3278121,4067564,401,122.2491169,0.010195368,,,,,,,,,,,,
2715,11767921,4067564,530,109.3649619,0.014249662,,,,,,,,,,,,
2716,12153821,4067564,843,163.9719823,0.014495752,,,,,,,,,,,,
2717,12539721,4067564,1793,355.1711872,0.013504218,,,,,,,,,,,,
2718,12925621,4067564,1829,356.4855536,0.013440611,,,,,,,,,,,,
2719,13311521,4067564,1628,300.8302487,0.013068284,,,,,,,,,,,,
2720,13697421,4067564,1392,220.9121523,0.012759681,,,,,,,,,,,,
2721,14083321,4067564,331,53.63704068,0.013734423,,,,,,,,,,,,
2722,14469221,4067564,287,47.34758753,0.013373493,,,,,,,,,,,,
2723,14855121,4067564,268,44.71309169,0.013269139,,,,,,,,,,,,
2724,15241021,4067564,259,43.78659882,0.013338374,,,,,,,,,,,,
2725,15626921,4067564,257,43.69473015,0.013509148,,,,,,,,,,,,
2726,16012821,4067564,259,43.6130583,0.012932699,,,,,,,,,,,,
2727,16398721,4067564,280,46.07286323,0.013172429,,,,,,,,,,,,
2728,16784621,4067564,278,45.64488366,0.013163748,,,,,,,,,,,,
2729,17170521,4067564,251,40.92677141,0.013059394,,,,,,,,,,,,
2731,-17174579,4453464,194,33.81893801,0.012299701,,,,,,,,,,,,
2732,-16788679,4453464,196,33.76560061,0.011379679,,,,,,,,,,,,
2733,-16402779,4453464,197,34.28081905,0.011516254,,,,,,,,,,,,
2734,-16016879,4453464,189,33.78600133,0.011690097,,,,,,,,,,,,
2735,-15630979,4453464,188,33.67113104,0.011553485,,,,,,,,,,,,
2736,-15245079,4453464,190,34.13479007,0.011396205,,,,,,,,,,,,
2737,-14859179,4453464,189,34.16795436,0.011446782,,,,,,,,,,,,
2738,-14473279,4453464,191,34.43871168,0.011178728,,,,,,,,,,,,
2739,-14087379,4453464,188,34.08877991,0.011368905,,,,,,,,,,,,
2740,-13701479,4453464,190,34.24136511,0.010989689,,,,,,,,,,,,
2741,-13315579,4453464,196,35.24235759,0.010919813,,,,,,,,,,,,
2742,-12929679,4453464,208,36.8666761,0.01086604,,,,,,,,,,,,
2743,-12543779,4453464,230,39.67650638,0.010801499,,,,,,,,,,,,
2744,-12157879,4453464,381,74.30811448,0.009043425,,,,,,,,,,,,
2757,-7141179,4453464,934,149.0835738,0.010707708,,,,,,,,,,,,
2758,-6755279,4453464,577,84.70782392,0.010944645,,,,,,,,,,,,
2759,-6369379,4453464,482,71.34017898,0.011098351,,,,,,,,,,,,
2760,-5983479,4453464,448,67.67295679,0.011633838,,,,,,,,,,,,
2761,-5597579,4453464,409,63.83557313,0.0114419,,,,,,,,,,,,
2762,-5211679,4453464,388,60.97725787,0.011426283,,,,,,,,,,,,
2763,-4825779,4453464,385,61.87892064,0.011157768,,,,,,,,,,,,
2764,-4439879,4453464,364,60.15317135,0.011419023,,,,,,,,,,,,
2765,-4053979,4453464,357,59.87509472,0.011247023,,,,,,,,,,,,
2766,-3668079,4453464,377,64.7997792,0.011134183,,,,,,,,,,,,
2767,-3282179,4453464,604,102.9450638,0.01091653,,,,,,,,,,,,
2768,-2896279,4453464,634,105.9219167,0.01090649,,,,,,,,,,,,
2769,-2510379,4453464,634,106.0617706,0.010781352,,,,,,,,,,,,
2770,-2124479,4453464,473,75.75454711,0.011074053,,,,,,,,,,,,
2771,-1738579,4453464,403,64.68750929,0.011095606,,,,,,,,,,,,
2772,-1352679,4453464,453,74.13367783,0.010873007,,,,,,,,,,,,
2773,-966779,4453464,795,163.6179586,0.010564294,,,,,,,,,,,,
2776,190921,4453464,494,136.9094787,0.009909452,,,,,,,,,,,,
2777,576821,4453464,460,128.1528147,0.009823705,,,,,,,,,,,,
2778,962721,4453464,466,132.465078,0.0099546,,,,,,,,,,,,
2779,1348621,4453464,472,131.3521072,0.010038737,,,,,,,,,,,,
2780,1734521,4453464,448,128.6473801,0.010204762,,,,,,,,,,,,
2781,2120421,4453464,418,124.9730805,0.0102062,,,,,,,,,,,,
2782,2506321,4453464,417,125.5027627,0.010352543,,,,,,,,,,,,
2806,11767921,4453464,330,73.21264937,0.012872229,,,,,,,,,,,,
2807,12153821,4453464,363,81.70083756,0.012889631,,,,,,,,,,,,
2808,12539721,4453464,444,114.5009198,0.014246349,,,,,,,,,,,,
2809,12925621,4453464,460,103.5865423,0.014716832,,,,,,,,,,,,
2810,13311521,4453464,1220,202.2117991,0.012842838,,,,,,,,,,,,
2811,13697421,4453464,1277,202.7729672,0.012578805,,,,,,,,,,,,
2812,14083321,4453464,315,51.68704626,0.013000159,,,,,,,,,,,,
2813,14469221,4453464,268,44.15659591,0.0124943,,,,,,,,,,,,
2814,14855121,4453464,248,41.02491724,0.012643164,,,,,,,,,,,,
2815,15241021,4453464,236,39.94299016,0.012550882,,,,,,,,,,,,
2816,15626921,4453464,230,39.34489415,0.012754356,,,,,,,,,,,,
2817,16012821,4453464,229,39.38426887,0.012939625,,,,,,,,,,,,
2818,16398721,4453464,239,41.3057538,0.01335434,,,,,,,,,,,,
2819,16784621,4453464,219,38.29058127,0.013527773,,,,,,,,,,,,
2820,17170521,4453464,202,36.23284489,0.013028093,,,,,,,,,,,,
2822,-17174579,4839364,154,30.25616706,0.011738794,,,,,,,,,,,,
2823,-16788679,4839364,157,30.32091242,0.011469365,,,,,,,,,,,,
2824,-16402779,4839364,157,30.60979265,0.01130088,,,,,,,,,,,,
2825,-16016879,4839364,154,30.24685461,0.011258349,,,,,,,,,,,,
2826,-15630979,4839364,154,29.74896612,0.011046055,,,,,,,,,,,,
2827,-15245079,4839364,153,29.82426451,0.010992904,,,,,,,,,,,,
2828,-14859179,4839364,153,30.13236776,0.011044197,,,,,,,,,,,,
2829,-14473279,4839364,151,29.95298048,0.010911187,,,,,,,,,,,,
2830,-14087379,4839364,154,30.0352647,0.010638144,,,,,,,,,,,,
2831,-13701479,4839364,155,30.47484448,0.010536466,,,,,,,,,,,,
2832,-13315579,4839364,162,32.4202534,0.010218664,,,,,,,,,,,,
2833,-12929679,4839364,179,34.78649393,0.010915173,,,,,,,,,,,,
2834,-12543779,4839364,196,36.97704678,0.010158466,,,,,,,,,,,,
2835,-12157879,4839364,341,68.81742344,0.008181529,,,,,,,,,,,,
2849,-6755279,4839364,766,123.5338405,0.010146329,,,,,,,,,,,,
2850,-6369379,4839364,646,104.0165108,0.010210851,,,,,,,,,,,,
2851,-5983479,4839364,546,87.967794,0.01015187,,,,,,,,,,,,
2852,-5597579,4839364,475,78.43008139,0.010298509,,,,,,,,,,,,
2853,-5211679,4839364,395,65.56417316,0.010632693,,,,,,,,,,,,
2854,-4825779,4839364,408,69.48086353,0.010416871,,,,,,,,,,,,
2855,-4439879,4839364,340,59.32344598,0.011197616,,,,,,,,,,,,
2856,-4053979,4839364,328,58.51006266,0.011252514,,,,,,,,,,,,
2857,-3668079,4839364,328,57.81435661,0.011202282,,,,,,,,,,,,
2858,-3282179,4839364,572,100.9136363,0.010748889,,,,,,,,,,,,
2859,-2896279,4839364,619,105.2628296,0.010813556,,,,,,,,,,,,
2860,-2510379,4839364,613,105.2034038,0.010806876,,,,,,,,,,,,
2861,-2124479,4839364,377,62.5188197,0.010884281,,,,,,,,,,,,
2862,-1738579,4839364,338,56.25277533,0.011324799,,,,,,,,,,,,
2863,-1352679,4839364,358,60.69126504,0.010669288,,,,,,,,,,,,
2864,-966779,4839364,711,150.2802657,0.010298728,,,,,,,,,,,,
2867,190921,4839364,491,134.9153414,0.009945198,,,,,,,,,,,,
2868,576821,4839364,499,135.3480841,0.009836515,,,,,,,,,,,,
2869,962721,4839364,465,130.0508699,0.009788495,,,,,,,,,,,,
2870,1348621,4839364,469,130.7433047,0.009776518,,,,,,,,,,,,
2871,1734521,4839364,458,129.6903104,0.009915795,,,,,,,,,,,,
2874,2892221,4839364,220,80.35431621,0.0096746,,,,,,,,,,,,
2876,3664021,4839364,93,52.73740336,0.01052956,,,,,,,,,,,,
2879,4821721,4839364,6,4.177602415,0.009619913,,,,,,,,,,,,
2899,12539721,4839364,184,49.57817563,0.011774017,,,,,,,,,,,,
2900,12925621,4839364,182,50.48370975,0.012093403,,,,,,,,,,,,
2901,13311521,4839364,326,78.48681705,0.01361347,,,,,,,,,,,,
2902,13697421,4839364,482,96.01096275,0.013285948,,,,,,,,,,,,
2903,14083321,4839364,403,80.4709992,0.0133592,,,,,,,,,,,,
2904,14469221,4839364,231,40.30438106,0.010839986,,,,,,,,,,,,
2905,14855121,4839364,188,36.10035637,0.011708593,,,,,,,,,,,,
2906,15241021,4839364,175,34.49247784,0.012159248,,,,,,,,,,,,
2907,15626921,4839364,175,34.73906574,0.011862619,,,,,,,,,,,,
2908,16012821,4839364,178,34.19696255,0.011770369,,,,,,,,,,,,
2909,16398721,4839364,194,37.46623864,0.012125724,,,,,,,,,,,,
2910,16784621,4839364,172,33.44261026,0.011822371,,,,,,,,,,,,
2911,17170521,4839364,164,32.40439384,0.011670443,,,,,,,,,,,,
2913,-17174579,5225264,120,25.68831251,0.011203516,,,,,,,,,,,,
2914,-16788679,5225264,124,26.34381307,0.010841041,,,,,,,,,,,,
2915,-16402779,5225264,125,26.44862988,0.010333453,,,,,,,,,,,,
2916,-16016879,5225264,122,26.11248699,0.010325436,,,,,,,,,,,,
2917,-15630979,5225264,121,26.21184975,0.009878187,,,,,,,,,,,,
2918,-15245079,5225264,123,26.38576811,0.009992672,,,,,,,,,,,,
2919,-14859179,5225264,122,26.37831601,0.010237276,,,,,,,,,,,,
2920,-14473279,5225264,123,26.6086699,0.010184475,,,,,,,,,,,,
2921,-14087379,5225264,122,26.31812463,0.009985132,,,,,,,,,,,,
2922,-13701479,5225264,126,27.00044732,0.009804356,,,,,,,,,,,,
2923,-13315579,5225264,132,29.20129205,0.010174975,,,,,,,,,,,,
2924,-12929679,5225264,153,31.84723916,0.009874983,,,,,,,,,,,,
2925,-12543779,5225264,181,37.42245499,0.009237087,,,,,,,,,,,,
2926,-12157879,5225264,261,51.7581165,0.00803787,,,,,,,,,,,,
2942,-5983479,5225264,423,78.54801577,0.010156817,,,,,,,,,,,,
